App;TestFileName;ProductionFileName;LOC;numberMethods;Assertion Roulette;Eager Test;Mystery Guest;Sleepy Test;Unknown Test;Redundant Assertion;Dependent Test;Magic Number Test;Conditional Test Logic;EmptyTest;General Fixture;IgnoredTest;Sensitive Equality;Verbose Test;Default Test;Resource Optimism;Duplicate Assert;Exception Catching Throwing;Constructor Initialization;Print Statement;Lazy Test
commons-collections;StaticBucketMapTest;C:\Users\Danny\.jnose_projects\commons-collections\src\ATSQA_main.main\java\org\apache\commons\collections4\map\StaticBucketMap.java;101;8;3;3;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;1;0;1
commons-collections;TransformedMapTest;C:\Users\Danny\.jnose_projects\commons-collections\src\ATSQA_main.main\java\org\apache\commons\collections4\map\TransformedMap.java;155;6;29;3;0;0;0;0;0;15;2;0;0;0;0;1;0;0;2;0;1;0;2
commons-collections;TransformedSortedMapTest;C:\Users\Danny\.jnose_projects\commons-collections\src\ATSQA_main.main\java\org\apache\commons\collections4\map\TransformedSortedMap.java;179;9;27;0;0;0;0;0;0;15;2;0;0;0;0;1;0;0;2;0;1;0;1
commons-collections;UnmodifiableMapTest;C:\Users\Danny\.jnose_projects\commons-collections\src\ATSQA_main.main\java\org\apache\commons\collections4\map\UnmodifiableMap.java;97;9;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
commons-collections;UnmodifiableOrderedMapTest;C:\Users\Danny\.jnose_projects\commons-collections\src\ATSQA_main.main\java\org\apache\commons\collections4\map\UnmodifiableOrderedMap.java;96;9;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
commons-collections;UnmodifiableSortedMapTest;C:\Users\Danny\.jnose_projects\commons-collections\src\ATSQA_main.main\java\org\apache\commons\collections4\map\UnmodifiableSortedMap.java;137;12;16;1;0;0;0;0;0;11;0;0;0;0;0;0;0;0;0;0;1;0;1
commons-collections;MapUtilsTest;C:\Users\Danny\.jnose_projects\commons-collections\src\ATSQA_main.main\java\org\apache\commons\collections4\MapUtils.java;1270;70;216;16;0;0;0;0;0;81;7;0;0;0;16;7;0;0;14;1;0;0;18
commons-collections;AbstractMultiValuedMapTest;C:\Users\Danny\.jnose_projects\commons-collections\src\ATSQA_main.main\java\org\apache\commons\collections4\multimap\AbstractMultiValuedMap.java;1262;65;173;31;0;0;0;0;0;57;32;0;0;0;3;2;0;0;17;0;1;0;156
commons-collections;ArrayListValuedHashMapTest;C:\Users\Danny\.jnose_projects\commons-collections\src\ATSQA_main.main\java\org\apache\commons\collections4\multimap\ArrayListValuedHashMap.java;260;14;65;0;0;0;0;0;0;34;1;0;0;0;7;0;0;0;5;0;1;0;0
commons-collections;HashSetValuedHashMapTest;C:\Users\Danny\.jnose_projects\commons-collections\src\ATSQA_main.main\java\org\apache\commons\collections4\multimap\HashSetValuedHashMap.java;197;12;34;0;0;0;0;0;0;8;1;0;0;0;2;0;0;0;2;0;1;0;0
commons-collections;TransformedMultiValuedMapTest;C:\Users\Danny\.jnose_projects\commons-collections\src\ATSQA_main.main\java\org\apache\commons\collections4\multimap\TransformedMultiValuedMap.java;154;7;29;4;0;0;0;0;0;9;2;0;0;0;0;0;0;0;0;0;1;0;2
commons-collections;UnmodifiableMultiValuedMapTest;C:\Users\Danny\.jnose_projects\commons-collections\src\ATSQA_main.main\java\org\apache\commons\collections4\multimap\UnmodifiableMultiValuedMap.java;246;21;6;6;0;0;0;0;0;0;0;0;0;0;3;0;0;0;2;0;1;0;4
commons-collections;MultiMapUtilsTest;C:\Users\Danny\.jnose_projects\commons-collections\src\ATSQA_main.main\java\org\apache\commons\collections4\MultiMapUtils.java;146;10;17;2;0;0;0;0;0;2;5;0;0;0;0;0;0;0;0;0;0;0;2
commons-collections;AbstractMultiSetTest;C:\Users\Danny\.jnose_projects\commons-collections\src\ATSQA_main.main\java\org\apache\commons\collections4\multiset\AbstractMultiSet.java;723;31;45;18;0;0;0;4;0;45;32;0;0;0;0;1;0;0;19;0;1;0;18
commons-collections;PredicatedMultiSetTest;C:\Users\Danny\.jnose_projects\commons-collections\src\ATSQA_main.main\java\org\apache\commons\collections4\multiset\PredicatedMultiSet.java;119;11;4;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;1;0;0
commons-collections;UnmodifiableMultiSetTest;C:\Users\Danny\.jnose_projects\commons-collections\src\ATSQA_main.main\java\org\apache\commons\collections4\multiset\UnmodifiableMultiSet.java;130;15;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1
commons-collections;MultiSetUtilsTest;C:\Users\Danny\.jnose_projects\commons-collections\src\ATSQA_main.main\java\org\apache\commons\collections4\MultiSetUtils.java;102;7;5;0;0;0;0;0;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0
commons-collections;PredicateUtilsTest;C:\Users\Danny\.jnose_projects\commons-collections\src\ATSQA_main.main\java\org\apache\commons\collections4\PredicateUtils.java;624;65;109;26;0;0;4;4;0;1;1;0;0;0;0;4;0;0;10;0;0;0;16
commons-collections;AbstractPropertiesFactoryTest;C:\Users\Danny\.jnose_projects\commons-collections\src\ATSQA_main.main\java\org\apache\commons\collections4\properties\AbstractPropertiesFactory.java;142;16;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;1
commons-collections;PropertiesFactoryTest;C:\Users\Danny\.jnose_projects\commons-collections\src\ATSQA_main.main\java\org\apache\commons\collections4\properties\PropertiesFactory.java;37;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
commons-collections;SortedPropertiesFactoryTest;C:\Users\Danny\.jnose_projects\commons-collections\src\ATSQA_main.main\java\org\apache\commons\collections4\properties\SortedPropertiesFactory.java;34;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
commons-collections;SortedPropertiesTest;C:\Users\Danny\.jnose_projects\commons-collections\src\ATSQA_main.main\java\org\apache\commons\collections4\properties\SortedProperties.java;54;2;3;2;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;1
commons-collections;CircularFifoQueueTest;C:\Users\Danny\.jnose_projects\commons-collections\src\ATSQA_main.main\java\org\apache\commons\collections4\queue\CircularFifoQueue.java;473;28;53;7;0;0;0;0;0;10;3;0;0;0;22;1;0;0;5;0;1;0;5
commons-collections;PredicatedQueueTest;C:\Users\Danny\.jnose_projects\commons-collections\src\ATSQA_main.main\java\org\apache\commons\collections4\queue\PredicatedQueue.java;110;12;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1
commons-collections;SynchronizedQueueTest;C:\Users\Danny\.jnose_projects\commons-collections\src\ATSQA_main.main\java\org\apache\commons\collections4\queue\SynchronizedQueue.java;62;5;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
commons-collections;TransformedQueueTest;C:\Users\Danny\.jnose_projects\commons-collections\src\ATSQA_main.main\java\org\apache\commons\collections4\queue\TransformedQueue.java;113;8;11;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;1;0;0
commons-collections;UnmodifiableQueueTest;C:\Users\Danny\.jnose_projects\commons-collections\src\ATSQA_main.main\java\org\apache\commons\collections4\queue\UnmodifiableQueue.java;130;15;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
commons-collections;QueueUtilsTest;C:\Users\Danny\.jnose_projects\commons-collections\src\ATSQA_main.main\java\org\apache\commons\collections4\QueueUtils.java;95;7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
commons-collections;SequencesComparatorTest;C:\Users\Danny\.jnose_projects\commons-collections\src\ATSQA_main.main\java\org\apache\commons\collections4\sequence\SequencesComparator.java;238;11;4;0;0;0;0;0;0;0;11;0;3;0;1;2;0;0;0;0;0;0;2
commons-collections;CompositeSetTest;C:\Users\Danny\.jnose_projects\commons-collections\src\ATSQA_main.main\java\org\apache\commons\collections4\set\CompositeSet.java;201;13;9;5;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;4
commons-collections;ListOrderedSetTest;C:\Users\Danny\.jnose_projects\commons-collections\src\ATSQA_main.main\java\org\apache\commons\collections4\set\ListOrderedSet.java;284;17;52;6;0;0;0;0;0;50;8;0;0;0;5;2;0;0;8;0;1;0;21
commons-collections;PredicatedNavigableSetTest;C:\Users\Danny\.jnose_projects\commons-collections\src\ATSQA_main.main\java\org\apache\commons\collections4\set\PredicatedNavigableSet.java;120;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
commons-collections;PredicatedSetTest;C:\Users\Danny\.jnose_projects\commons-collections\src\ATSQA_main.main\java\org\apache\commons\collections4\set\PredicatedSet.java;109;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
commons-collections;PredicatedSortedSetTest;C:\Users\Danny\.jnose_projects\commons-collections\src\ATSQA_main.main\java\org\apache\commons\collections4\set\PredicatedSortedSet.java;120;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
