App;TestFileName;ProductionFileName;LOC;numberMethods;Assertion Roulette;Eager Test;Mystery Guest;Sleepy Test;Unknown Test;Redundant Assertion;Dependent Test;Magic Number Test;Conditional Test Logic;EmptyTest;General Fixture;IgnoredTest;Sensitive Equality;Verbose Test;Default Test;Resource Optimism;Duplicate Assert;Exception Catching Throwing;Constructor Initialization;Print Statement;Lazy Test
logging-log4j2;ScriptAppenderSelectorTest;C:\Users\Danny\.jnose_projects\logging-log4j2\log4j-core\src\main\java\org\apache\logging\log4j\core\appender\ScriptAppenderSelector.java;63;3;0;0;0;0;2;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0
logging-log4j2;SmtpAppenderTest;C:\Users\Danny\.jnose_projects\logging-log4j2\log4j-core\src\main\java\org\apache\logging\log4j\core\appender\SmtpAppender.java;188;6;32;4;0;0;0;0;0;1;1;0;0;0;0;1;0;0;3;0;0;0;4
logging-log4j2;SocketAppenderBuilderTest;C:\Users\Danny\.jnose_projects\logging-log4j2\log4j-1.2-api\src\main\java\org\apache\log4j\builders\appender\SocketAppenderBuilder.java;33;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
logging-log4j2;SocketAppenderTest;C:\Users\Danny\.jnose_projects\logging-log4j2\log4j-core\src\main\java\org\apache\logging\log4j\core\appender\SocketAppender.java;402;21;6;5;0;1;1;0;0;3;0;0;0;2;0;1;0;0;1;4;0;0;18
logging-log4j2;SyslogAppenderTest;C:\Users\Danny\.jnose_projects\logging-log4j2\log4j-core\src\main\java\org\apache\logging\log4j\core\appender\SyslogAppender.java;131;13;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
logging-log4j2;TlsSyslogFrameTest;C:\Users\Danny\.jnose_projects\logging-log4j2\log4j-core\src\main\java\org\apache\logging\log4j\core\appender\TlsSyslogFrame.java;53;4;5;3;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2
logging-log4j2;WriterAppenderTest;C:\Users\Danny\.jnose_projects\logging-log4j2\log4j-core\src\main\java\org\apache\logging\log4j\core\appender\WriterAppender.java;115;12;2;1;0;0;5;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0
logging-log4j2;AsyncLoggerClassLoadDeadlockTest;C:\Users\Danny\.jnose_projects\logging-log4j2\log4j-core-test\src\test\java\org\apache\logging\log4j\core\async\AsyncLoggerClassLoadDeadlock.java;48;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
logging-log4j2;AsyncLoggerConfigTest;C:\Users\Danny\.jnose_projects\logging-log4j2\log4j-core\src\main\java\org\apache\logging\log4j\core\async\AsyncLoggerConfig.java;84;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
logging-log4j2;AsyncLoggerConfigTest2;C:\Users\Danny\.jnose_projects\logging-log4j2\log4j-core\src\main\java\org\apache\logging\log4j\core\async\AsyncLoggerConfig.java;67;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
